trait.from,trait.to,final.trait,transform,notes
e2a,e2a,e2a,Identity,probability of egg developing into an adult
pEA,e2a,e2a,Identity,probability of egg developing into an adult
MDR,MDR,MDR,Identity,mosquito development rate
p/days,lf,lf,Inverse,mortality rate
EFD,EFD,EFD,Identity,eggs per female per day
c,c,c,Identity,probability of transferring infection to host
b,b,b,Identity,probability of becoming infected from feeding on infectious host
EIP,PDR,PDR,Inverse,extrinsic incubation period
PDR,PDR,PDR,Identity,parasite development rate
GCR,a,a,Identity,"gonotrophic cycle rate, development rate (per day) of the first gonotrophic cycle"
1/mu,lf,lf,Identity,inverse of mortality rate (approx. average lifespan)
TFD,EFOC,EFD,Multiply_a,"total fecundity, eggs laid per female per gonotrophic cycle (number/female)"
GCD,a,a,Inverse,"gonotrophic cycle duration, inverse of the gonotrophic cycle rate"
1/MDR,MDR,MDR,Inverse,average development time (approx. = inverse of mosquito development rate)
prop.dead,lf,lf,NegativeLogDifference,proportion dead after time T
a,a,a,Identity,biting rate
bc,bc,bc,Identity,probability of becoming infectious from feeding on infectious host
EFGC,EFOC,EFD,Multiply_a,eggs per female per gonotrophic cycle
EFOC,EFOC,EFD,Multiply_a,eggs per female per oviposition cycle
EPR,EPR,EFD,Multiply_pO,eggs per raft
pO,pO,pO,NA,average proportion of females ovipositing at any point in time. Accessory trait used to compute EFD with EPR
Egg viability,EV,e2a,Multiply_pLA,average proportion of eggs successfully hatching
pLA,pLA,e2a,NA,probability of larva surviving to adulthood. Accessory trait used to compute e2a with Egg viability or nLR and pLA
pRH,pRH,e2a,Multiply_nLR_pLA,proportion of rafts that hatch
nLR,nLR,nLR,NA,number of larvae emerging per viable raft. Accessory trait used to compute EFD with pRH and pLA
EIR,PDR,PDR,Identity,extrinsic incubation rate (same as PDR)
lf,lf,lf,Identity,lifespan
